Fecha de Aplicacion	Numero de Documento	Total Monto
20240615	d2cdbffbb715e9c	300000.0
20240615	17e03f34b274f4a	300000.0
20240615	02b940d1d423fb1	300000.0
20240615	77466b4699c3e15	250000.0
20240615	90c99d0870731bb	208833.3
20240615	5a91f4e4f48be26	200000.0
20240615	4c8ffaed826f75f	200000.0
20240615	86f590d6ff657fd	161348.0
20240615	a58e5c34ad00c57	160000.0
20240615	f1fa8f714f9b039	140000.0
20240615	db7b9a28cf1a5d7	140000.0
20240615	6fa4131f973b966	130000.0
20240615	bc7d40ba6c2cf96	121600.0
20240615	691ebac09f91fc0	113000.0
20240616	c34682aa9796c15	1000000.0
20240616	615b7e5385acd1d	710000.0
20240616	da8030f8c081fad	700000.0
20240616	8400de8b0cc4172	700000.0
20240616	777b3bf71d0cf7f	602670.0
20240616	00047c907ce275c	590000.0
20240616	23f4919b3c0f73f	510000.0
20240616	f2e43fca858249e	500000.0
20240616	cd0fcc4f0e5bf5f	500000.0
20240616	9ecb57fc70b510d	500000.0
20240616	564d210d575e6f1	500000.0
20240616	64748a98aae6963	305296.0
20240616	a3d7a0f988e4048	300000.0
20240616	1a726c95126fd56	300000.0
20240616	87b9c3d1d64e19b	252400.0
20240616	c5a3058a7e9961b	209970.0
20240616	ef78153624f4960	200000.0
20240616	46de29874c0b091	200000.0
20240616	307e7d8c6d8509f	200000.0
20240616	52bc1e2ab74862e	180000.0
20240616	66e4a025e3aec25	170444.0
20240616	f79cb68a6954f10	165900.0
20240616	dee12fd3897ee93	163550.0
20240616	44e66aa3c5b8755	162000.0
20240616	1d7e06a2d83c188	150000.0
20240616	f2ab62bc617b295	147000.0
20240616	d4184bd19dd94a7	134700.0
20240616	5ea5f68a18e4edc	130200.0
20240616	a3a018b6aa709af	128724.0
20240616	604f3b2747bdf5b	123566.0
20240616	5c03783d22144ff	119949.0
20240616	2e24a365a422e63	102795.0
20240617	ffb6e411c0e313f	2200000.0
20240617	f98180504aa5d28	1978000.0
20240617	d8d038847b617a0	1665829.0
20240617	a78d3d1fcbabf71	1400000.0
20240617	4c97931a0493918	1400000.0
20240617	de687724ca7ca84	1200000.0
20240617	919af590ea7cc12	1100000.0
20240617	40d6f88508550a9	1000000.0
20240617	ff8dbfbf9c8479b	900000.0
20240617	585ea636e95acb5	830000.0
20240617	6e92571fea98a7f	708639.0
20240617	a0517bea55a67c7	660000.0
20240617	cf8cd3a6beddefa	600000.0
20240617	d241467e114f2aa	512000.0
20240617	a8e8c780817aaa4	480000.0
20240617	39f5a7a3da58951	400000.0
20240617	2bdd397abb2e664	400000.0
20240617	2629cf86a3f2e3e	400000.0
20240617	4a0caae144c6b67	380000.0
20240617	8fb09622e9592b8	360000.0
20240617	b542d11e3bdb5ed	353000.0
20240617	277f8d3a05d8070	350000.0
20240617	287de68b668de4a	310000.0
20240617	21bf4d22a3a1f6a	300000.0
20240617	cf75c4649918d54	266000.0
20240617	3683ba42a2a484a	258000.0
20240617	7c913be30cada2f	220000.0
20240617	c9a98ff4eb2429e	200000.0
20240617	8433a8173ec13c0	200000.0
20240617	fce185534010de9	180000.0
20240617	241016f287a5823	168400.0
20240617	a59d9f4d08fd79d	167000.0
20240617	7e372511c36a478	155000.0
20240617	d7f043ee354f889	150000.0
20240617	8918b6e8eda5487	150000.0
20240617	6e8e2f4fa60a4f1	150000.0
20240617	2e249cff27a3ba7	150000.0
20240617	75ba3ac576ab4b6	145000.0
20240617	e61dbbd333b15ec	140000.0
20240617	f65636945779b9a	130000.0
20240617	b2bceafc42f1b53	130000.0
20240617	5a8941320cfeddf	124000.0
20240617	5fe3cdc07174677	120217.0
20240617	25ff123e1ce92d1	120000.0
20240617	219063d3bf8be8b	115000.0
20240620	fe927e240aeeafa	20000000.0
20240620	9d19a4e5c4f0a43	12804025.0
20240620	5e018c2e1255ace	5223933.0
20240620	625300cf1d93060	4613703.44
20240620	c8c5720fb55b4a9	4000000.0
20240620	afa4d8ee275c5ed	3503692.65
20240620	4a489bbc532ee80	3230211.75
20240620	6c8f88d66257f2e	2020914.75
20240620	e020ebe6e01b04e	2008768.0
20240620	d43b1baaa06039c	1939538.0
20240620	c0ee82122c96ff8	1750000.0
20240620	8e2f215772532c4	1742968.0
20240620	6e7750d78821170	1447164.0
20240620	02405298e1e4308	1445781.0
20240620	392852616d85b30	1344693.37
20240620	7d81417e190b42d	1320656.0
20240620	53b68eecde13b48	1300000.0
20240620	333eb45ded24c27	1276130.0
20240620	6097e902cbaa737	1253000.0
20240620	9607a8b3b838c83	1059318.0
20240620	fdfe7029bc46a06	1050000.0
20240620	f4413931844977b	1018700.0
20240620	ddf1c0b51abb966	1000000.0
20240620	606075712628206	1000000.0
20240620	a493d819fd4b02b	950000.0
20240620	fe408f08df385cd	943000.0
20240620	843a97c4ed65f06	922855.0
20240620	2c2c14cbc3a9f2c	810015.83
20240620	088bc9d7a2036e7	775000.0
20240620	a864d430614f57e	750000.0
20240620	ed7a4af2abf2870	700000.0
20240620	7ba74c852742b32	680000.0
20240620	976f628fad356c7	650000.0
20240620	d70f003e9f11223	535300.0
20240620	a3dfd37e58de131	500000.0
20240620	e21e9babb73f171	438400.0
20240620	7b77b75bdad008f	400000.0
20240620	9ed6a1bc1149454	368000.0
20240620	b92bc9d0024a193	340000.0
20240620	ecb2ac847551c29	300000.0
20240620	5c12b108e728581	300000.0
20240620	427a5a692866dbc	300000.0
20240620	0244aef923e5635	300000.0
20240620	5b0aace4553d6c6	292109.0
20240620	bc8011ea53bc401	273027.0
20240620	3a69d9a925f1462	251420.65
20240620	98c5346bda266c0	250255.0
20240620	f9d32f478456d2b	250001.25
20240620	46540868aad8078	250000.0
20240620	84d272d265a503d	237300.0
20240620	4135965312239b3	220000.0
20240620	af691bbca6057c9	200000.0
20240620	9562c3774ce6177	200000.0
20240620	70b3ed739c5374f	200000.0
20240620	0ee4d3891f438f2	200000.0
20240620	149a7a93b1a326f	180000.0
20240620	6e8154e41a87ac0	170000.0
20240620	b68f756d5043826	146901.0
20240620	5c473a84fc3104c	138800.0
20240620	4c5863e243ec63e	105500.63
20240620	f464f0d869b78d9	102580.0
20240621	76299103c968603	480000.0
20240621	65419567e35aa32	339328.44
20240622	bad5e0e6b31bb12	3000000.0
20240622	5c81172e09dada0	2042000.0
20240622	2b75f7d0ce3f3dc	1600000.0
20240622	f81bd4008e28582	1100000.0
20240622	550ae3ee63de79f	935000.0
20240622	a19d8f278d1f830	800000.0
20240622	7ff387f93d45229	600000.0
20240622	8f27cc09d74e5ff	580000.0
20240622	a1b3074d86e01f8	507000.0
20240622	f9a18705f49732e	500000.0
20240622	bd0b4a133837a70	500000.0
20240622	311a3a5d88cc7d5	500000.0
20240622	fa00ce69cd49cfc	485000.0
20240622	d1c6b847e5001fa	450000.0
20240622	51ecdef8041fdab	330000.0
20240622	9c3196d9f84820e	327000.0
20240622	7ae596204aa8557	300000.0
20240622	4e1af200ec0ba4e	300000.0
20240622	1533ef5d9cb0d03	300000.0
20240622	0d51120888c1af9	288900.0
20240622	850c817b956166c	233500.0
20240622	067ccbde79cc26d	210000.0
20240622	aaa962fe1cd44b6	200000.0
20240622	a0df01d276dfa94	200000.0
20240622	2c2f8422c3c68d4	200000.0
20240622	0a8a9cbc1c670ec	180000.0
20240622	5b45e7b788d0ccf	178000.0
20240622	00642519bfa9380	160000.0
20240622	f8c0339aab5a88f	156000.0
20240622	4323dee8f63a500	150000.0
20240622	5ef9a2a4f536c37	145000.0
20240622	7954720dfe1606b	130000.0
20240622	48e58488bc60338	120000.0
20240622	1eb80f345bcc8c1	120000.0
20240622	d6cb839b55f7d1c	115000.0
20240624	890057aef70f049	5325000.0
20240624	580bd98ff580a17	4000000.0
20240624	2a1be576c98a085	3549750.0
20240624	00998b42ea27ce0	3000000.0
20240624	a4959f1e3058fc5	2500000.0
20240624	7274ffd2a7c711b	2450000.0
20240624	a2ce817c5fac7b2	2295288.0
20240624	4a047deb548a891	1752300.0
20240624	634599d2ad9aa12	1174185.0
20240624	c7e8e458dd987ad	1128000.0
20240624	f597c2aa07e95f4	1000000.0
20240624	9dbb2684aad7bd4	900000.0
20240624	42f7e2fc95233b8	700000.0
20240624	e8f833b08a0f167	500000.0
20240624	e16cd0c5f91e45b	490000.0
20240624	d5f03e97363e4ab	440000.0
20240624	c2903b3844f3ba8	400000.0
20240624	481b2f34f032ab3	390000.0
20240624	00a5589f8440076	315700.0
20240624	69c9a19aeba9ad0	300000.0
20240624	5ac8fed9d9d0d06	300000.0
20240624	54085d9251e781e	300000.0
20240624	3bec15ac77f65d2	300000.0
20240624	a7dd570dc92f89e	241121.0
20240624	49d9029235bea8e	239800.0
20240624	3b864cb3fb81852	235600.0
20240624	af5b3a467cdcd32	230000.0
20240624	6c00fe4a6c9f84b	205000.0
20240624	4f6aff61e8493f6	200000.0
20240624	2f00d92e45d1de2	200000.0
20240624	30d6067e463ef09	172000.0
20240624	af419af3775d8f5	168000.0
20240624	bc24eee63b92524	135000.0
20240624	d502c15e4252462	130000.0
20240624	3abf56556657898	102000.0
20240625	098290ad8609ee9	8653000.0
20240625	660ea90e48768fd	8000000.0
20240625	de96640950cb385	4000000.0
20240625	30035242ff743cb	3338193.8
20240625	f7b8ec7c499d6d5	3000000.0
20240625	c16ab706e109e94	2849004.0
20240625	cd7856f56e31346	2548000.0
20240625	4c3e0b4d67d5e76	2500000.0
20240625	44b8863361317ec	2122242.0
20240625	cf83e6162633b41	1681935.22
20240625	6268c1d3fd2ef53	1456671.33
20240625	07743a2cc31b4d3	1400000.0
20240625	cb52c99b9a47b5f	1222659.0
20240625	03f779d6fe0e88e	1025599.0
20240625	e0f26587b88c0e2	1000000.0
20240625	d9c05bb07ad2868	1000000.0
20240625	7be37140df818c2	800000.0
20240625	4f59f4a9f30343d	700000.0
20240625	445c931a4a51e19	600000.0
20240625	bd9e14dec1f64c5	530000.0
20240625	7fec210c32fad16	500000.0
20240625	6528a37e2d153c1	500000.0
20240625	1779696e01cd02f	437795.0
20240625	bceefa1804bb9b6	400000.0
20240625	d3c9f8e0241b200	309900.0
20240625	ba5816c19e7f18b	300000.0
20240625	9f8231ec8bb9475	300000.0
20240625	8b2165b854de72a	297492.0
20240625	71a807bb2368d9d	262982.0
20240625	5d103e6d4c2506a	235968.0
20240625	879102ffb779d6d	203000.0
20240625	bb2f0857944cc1b	200000.0
20240625	7ce214dcb565297	200000.0
20240625	89883d6df264a54	180000.0
20240625	e18feaec8375b30	162000.0
20240625	8ef12a42abaad61	150000.0
20240625	29417eb1fec99db	150000.0
20240625	0abb378925f4545	146000.0
20240625	29c181e04ae6db6	135000.0
20240625	fe542f8aa4adc28	110000.0
20240625	d81336247ad4633	108000.0
20240625	f15fea17ed9ab31	103000.0
20240626	851eaa7d1314de5	5150620.0
20240626	1be7c660424d2f7	4746148.0
20240626	1201b6857e9a5af	4545733.0
20240626	77da64634366738	4534793.0
20240626	ccbbd8cb3851d66	3880000.0
20240626	2ed6d6599712b11	2745591.0
20240626	e1c5166c0c807cd	2528382.0
20240626	abd7cafde277cab	2256800.0
20240626	f82ca9391111ea5	1724778.0
20240626	36e70016537df33	1340000.0
20240626	cc13b3340234080	1323368.0
20240626	a232b129a776121	1248000.0
20240626	ede8faae8cf645b	1200000.0
20240626	32db9956a9aadd8	1049569.45
20240626	4bcf0ba8f2c156f	1000000.0
20240626	84a910c3311eb3e	980000.0
20240626	315c6f1bc8d0fa5	950000.0
20240626	425840d8ac885b3	895000.0
20240626	7de862f448beba7	836409.0
20240626	80abcb120bf0a55	800000.0
20240626	f3df8ae70045a6c	700000.0
20240626	5e04673510f370e	640110.0
20240626	3407c32f4b8a8a8	538000.0
20240626	b2541a3221c9606	508306.0
20240626	f134bdf47124d04	500000.0
20240626	c73f5061914eba7	500000.0
20240626	5268bc4d2d866f2	500000.0
20240626	344409fbf8f79cf	500000.0
20240626	38c4354e2ed69db	400000.0
20240626	2636963132afad6	370000.0
20240626	44d2ddcf7de0ce4	350000.0
20240626	ddcae5d638b65cc	312000.0
20240626	c8b739abeecebad	220000.0
20240626	64e4f966d921edb	200000.0
20240626	636ee86fbc7d500	200000.0
20240626	0ad00d5b00a8007	160000.0
20240626	c94ad857dc452b8	155000.0
20240626	5c4dfbfff140fb5	120000.0
20240626	3f14f763c4c253a	110000.0
20240627	d69ab686e71c221	1872000.0
20240627	bdfdaf2cb19effa	1500000.0
20240627	85b9d57eef754d4	1206000.0
20240627	acc3bbad49e843e	1200000.0
20240627	312df3f2f8d449a	1016880.0
20240627	4a3459639f739e4	1000000.0
20240627	ac9bc66f9a4d704	999400.0
20240627	15cfc29beb695ab	950000.0
20240627	3639a77bd627285	900000.0
20240627	a727b700a28a4d6	870000.0
20240627	d0b2346455b3a52	819000.0
20240627	04c9150681edd54	740000.0
20240627	e5c92f2f351bbe5	700000.0
20240627	c009953212cf716	700000.0
20240627	0b0821bad8fbb8d	685000.0
20240627	a8f61a14a955f4b	680000.0
20240627	8854627b2b5f6dd	620000.0
20240627	7b49a0076791a0b	600000.0
20240627	bf2a22c5dd30f7c	500000.0
20240627	c290165d3b47cc5	430000.0
20240627	9fe5cf79c146752	400000.0
20240627	5c87e807116b228	400000.0
20240627	0e6cc2c8b229508	390000.0
20240627	89b3db374c88364	380000.0
20240627	033c2c2368f7740	380000.0
20240627	2a1e4011703b084	350000.0
20240627	3207ff1470ecd93	340000.0
20240627	281c69933e650f1	328044.0
20240627	533738660e766b6	300000.0
20240627	3d42eaaa2af576a	260000.0
20240627	ef13ceb8425f35e	219000.0
20240627	2b05449b5c58366	216000.0
20240627	f89d91ea8600fe1	200000.0
20240627	ed31d5e462c92cc	200000.0
20240627	c366501698e69d1	200000.0
20240627	ac3a1cc7ef61fcb	200000.0
20240627	a6f2249e0043b73	200000.0
20240627	84fa41267523397	200000.0
20240627	56cee62a3f591f4	140000.0
20240627	2847b5d47967865	135000.0
20240627	d8103b64e11c632	130000.0
20240627	39851da8c1c3c7b	119000.0
20240627	c30df49de59cf25	110000.0
20240627	a7730a6afa292a2	105300.0
20240628	eb3267861903d65	2424564.0
20240628	d45cef04c533cf0	1752000.0
20240628	042c161b4c794bc	1600000.0
20240628	f16db7d7936ec60	1500000.0
20240628	aeba6701f437754	1445900.0
20240628	8b3bae6513a12f1	1280000.0
20240628	4d4206b7fadae96	1000000.0
20240628	3507ee7c21e4a02	870000.0
20240628	c612f784684f3ab	784000.0
20240628	435165580e02daf	726602.0
20240628	cf12b9738bc27e1	700000.0
20240628	7a851410cac009c	652470.0
20240628	a994b87601353e3	630000.0
20240628	cc8d6065ef2a7dc	500000.0
20240628	c61a5afb3b3f2a7	500000.0
20240628	1449d3908b5f336	400000.0
20240628	8d9d42e186942ba	396200.0
20240628	3ab2ed29049de36	392920.0
20240628	1a759a8d23b41fc	380000.0
20240628	3dbbdfe75e418e3	280000.0
20240628	27e08000e144515	260000.0
20240628	0b4893bf0fe9573	244276.0
20240628	10d9757959324d3	210000.0
20240628	be0c916d69a7189	200000.0
20240628	9c05d5ef75cea5a	200000.0
20240628	457401ef467a739	200000.0
20240628	40eca3519b788b5	198100.0
20240628	2f7a6b7fba0a901	172700.0
20240628	a8643790dadafb1	149970.0
20240628	7f1e7639ee92997	130000.0
20240628	a96f433d8dfaa03	112000.0
20240628	6b2267b6d827077	110000.0
20240628	5c6efadcc009bf6	108900.0
20240629	c42f08f784e9046	6600000.0
20240629	e4cf64199bae805	4900000.0
20240629	b6fe10e4dc920f2	1275632.0
20240629	8bf21aebba41043	1135697.0
20240629	94127d7ca9fc923	1000000.0
20240629	dd0f818ab676470	950272.75
20240629	6ffb4c69c34cce7	780000.0
20240629	1ba9c3c4d46836d	750000.0
20240629	f8da33a44463df0	700000.0
20240629	ecbed28848cfd4d	679000.0
20240629	721902a2d518231	650000.0
20240629	6dca4fef862f85b	600000.0
20240629	5cdf202834668ff	600000.0
20240629	315688773e31905	600000.0
20240629	94ca47c102adb0e	570000.0
20240629	80d0483dc317c6e	553000.0
20240629	66bdde4982cffcb	550000.0
20240629	bf7429421c909c1	500000.0
20240629	878962eeef64abd	445500.0
20240629	ddbc17262a480c9	400000.0
20240629	bb287491a92c762	350000.0
20240629	2d4502291537b4e	339000.0
20240629	b27689c8068a2c1	300000.0
20240629	8b72f1277aaa8b4	300000.0
20240629	7647f72c4571b9a	300000.0
20240629	ba775cd3a4f8df2	271000.0
20240629	e0466a0712ac174	250000.0
20240629	62a60f97701b16b	250000.0
20240629	13c9ba5ecaaa64a	245000.0
20240629	bd0d210bc1cc94c	210000.0
20240629	8e9f27c5d97f3d3	200000.0
20240629	83345d8b04c14d1	200000.0
20240629	5daa5b00ff71cf4	200000.0
20240629	0f9ce30338b52c4	200000.0
20240629	21738942ed86055	185800.0
20240629	269641d8f0bd79c	150000.0
20240629	25ec9ca1fb5118b	150000.0
20240629	ce2df16dedb94e2	128901.1
20240629	1224e21db15833b	120000.0
20240629	c60094a432d08c2	110000.0
20240702	ae6145ba48c1abb	24356004.0
20240702	6f3d6e4b049a6b1	3000000.0
20240702	0fb236be1251e7b	2000000.0
20240702	201c02e4fa3d967	1950000.0
20240702	d0455cbd4eaeb01	1105000.0
20240702	65fc5c50264eb43	1039000.0
20240702	b27a0586cdc16fb	1000000.0
20240702	64bad9526a2bc45	1000000.0
20240702	25412405ac26c1b	1000000.0
20240702	eccd62f1f80f24b	840000.0
20240702	2e0991f70c69e14	800000.0
20240702	9c26f08c6e92acb	650000.0
20240702	9423718cdf8845c	620000.0
20240702	75f7c8fc838c1c8	580000.0
20240702	5e1604c38d4013f	500000.0
20240702	53d172941b59e6e	500000.0
20240702	4d30691121400da	500000.0
20240702	c91316fe78d51e9	450000.0
20240702	7d8d8b603789ab3	450000.0
20240702	aa37e36afdb4eac	400000.0
20240702	8ec3c955111e846	400000.0
20240702	a4745ae6087b770	300000.0
20240702	e3d868965343ced	270000.0
20240702	0ec4e4e8f927120	255726.0
20240702	b5124dd75d14f91	250000.0
20240702	487d8613695ed7c	250000.0
20240702	d5fe5e8079dc938	224000.0
20240702	f025b4e6eebbd82	200000.0
20240702	84953b31c9994e8	200000.0
20240702	1852e2aa4d87a9f	200000.0
20240702	aa4eace9e894617	195000.0
20240702	1a7cc47a6bea9d5	175000.0
20240702	00cbf10ec4d3b4c	154297.0
20240702	993291a6c493da2	153790.0
20240702	b815b6dd464e1c0	148000.0
20240702	cbde548240185fe	144000.0
20240702	73eb0759578b997	140000.0
20240702	0c4357c73533c4a	140000.0
20240702	9d1f9cad1398a82	120000.0
20240702	96b9a5ab83707a1	120000.0
20240702	27591f32f611a1e	120000.0
20240702	04fcb9bace4f073	117000.0
20240702	67cc7640ad2e36f	114000.0
20240702	a5d3df1d4ffa01b	110000.0
20240702	1fda32ecdd5af49	110000.0
20240703	30bf1d79f548df2	24000000.0
20240703	7fe2be05ede91a2	3800000.0
20240703	15f47ec28048e88	3740000.0
20240703	affa23f95a83346	3240000.0
20240703	82867d99d0fc7cd	1780986.0
20240703	9a3964e61d227a7	1450000.0
20240703	0a509998f9e1219	1361618.0
20240703	1f184da577d90f7	1130000.0
20240703	bac6790130b9588	1000000.0
20240703	0523a2c352634d2	1000000.0
20240703	660ea90e48768fd	700000.0
20240703	ba1c73d5b516a95	600000.0
20240703	01b44cfc7a63d53	520000.0
20240703	ef7daa237bab93a	500000.0
20240703	b4593a7c14c01fe	450000.0
20240703	9509d8742685fa0	400000.0
20240703	089dd87a3aafde7	400000.0
20240703	1f2f4f286f9cc13	395000.0
20240703	a37bfdd6fd76279	390000.0
20240703	cfeb86c034622aa	363000.0
20240703	1b60e60bc67ba80	345100.0
20240703	b275899565247b8	340934.31
20240703	a84f420b4540d4d	337200.0
20240703	f313bb7f129126d	315840.0
20240703	6a83c39e025a91f	315000.0
20240703	6a6fb67e4f65950	310000.0
20240703	1191ee47a27b277	306000.0
20240703	7525de804934d6c	300000.0
20240703	6cabcbf633e0a77	300000.0
20240703	3d935098a15a994	299000.0
20240703	ab47478b0e7a439	269553.38
20240703	ebd261f0615518f	259100.0
20240703	8122d34acfa6514	210000.0
20240703	d3903c498e02902	200000.0
20240703	36d20a5f35c8a2a	166000.0
20240703	9a4a864bdde5880	150000.0
20240703	5246f18120e4750	150000.0
20240703	47e3137cb5c8453	137074.0
20240703	3f12cd6d00f4ada	136000.0
20240703	2da171c1cd28f3e	131227.9
20240703	a54a2bc6c188829	124200.0
20240703	e292bb817cabfcf	110700.0
20240703	469bce6a9c2516d	110000.0
20240705	7fdaaa253189a71	204800000.0
20240705	57dcbea6e5d7652	28398050.0
20240705	284608b318bdafc	14698363.0
20240705	1a87ad6ae5d6854	4547118.0
20240705	01b8b4e045afa40	4535665.0
20240705	23a1ed56a218c73	3524000.0
20240705	de9ab003f97b976	3060690.0
20240705	a88e7f452eb51d2	3000000.0
20240705	83a440dada09e34	1800000.0
20240705	d88ac8aa4c257e5	1750000.0
20240705	a7cbd1d29aca491	1601661.0
20240705	3c614e1ca9c8549	1308154.0
20240705	cfb7b9a79349108	1300000.0
20240705	f56ca20b7887975	1242232.0
20240705	da7dec519addb84	1240000.0
20240705	cda5276d14c78b1	1219130.0
20240705	20220d7f92939f8	1200180.0
20240705	0525ad13d669bd5	1197318.0
20240705	d7af13fc0249294	1006849.0
20240705	874fc18f6607048	1000000.0
20240705	53032a1394d5839	1000000.0
20240705	ded2f757740ba4e	865333.0
20240705	720aebac5a12a35	863519.0
20240705	2f9376bd1c0080f	807176.0
20240705	1e76e8ad65ef411	750000.0
20240705	3b0f07aa7bc1db7	727075.0
20240705	7c202072a5ac298	696500.0
20240705	8b35da32ff9ee22	600000.0
20240705	f4940ceb3d9ef77	580000.0
20240705	fa99832009205d8	530250.0
20240705	ce5c906c0c7d98e	530000.0
20240705	8008b198b188dd1	530000.0
20240705	d31e8a3f9945013	500000.0
20240705	d014d9c18a05a79	500000.0
20240705	a31e688f1785f6f	500000.0
20240705	9ffb0507e3b6753	500000.0
20240705	44b8863361317ec	411131.23000000004
20240705	bf12ffcc8cee1da	377000.0
20240705	b9f59b552b6a984	373500.0
20240705	2c0ba0c020dd266	310099.0
20240705	bc3a2482feacd8d	300000.0
20240705	babc3542a07f729	250000.0
20240705	d6eec7b7813562f	240000.0
20240705	b6714300d765ef9	219200.0
20240705	3045c5c8ba3fe5b	210000.0
20240705	90e7c6e19e4d840	200000.0
20240705	761125ded7f4b9f	200000.0
20240705	3eba29c59c1f744	180000.0
20240705	fbffd8b314a2908	170000.0
20240705	d0cee353e2c55c1	156423.0
20240705	498dcb533251cdb	133038.96
20240705	d055f27ca52ad55	130000.0
20240705	294cb311bec556c	124100.0
20240705	0c946631125a9b8	119260.0
20240706	c07e9f5f49d40ac	5400000.0
20240706	4f582147ed55f28	5350000.0
20240706	6fe560f02ca16e5	2700000.0
20240706	ba6d1d12741482a	2550243.0
20240706	3ac0da3c0b767f7	1500000.0
20240706	feb123e1ca49730	1000000.0
20240706	6ec3b4d120d1c31	1000000.0
20240706	5d92c5eec7d5bb8	1000000.0
20240706	2285f8d292a71b8	1000000.0
20240706	e7e24523f652f09	800000.0
20240706	e46639dae57833d	800000.0
20240706	1eccec34c804211	720000.0
20240706	0ceafdab8afc2c3	570000.0
20240706	c557e2b050e529f	500000.0
20240706	6bec3f5601b8889	500000.0
20240706	2721edcf714de3d	500000.0
20240706	d7a99c9508e48a7	369300.0
20240706	f4711d884be7142	350000.0
20240706	14f4de3730ef1d1	350000.0
20240706	0cdc51ca34d5ff2	350000.0
20240706	def2528a0d058e1	300000.0
20240706	c98e6ed2acbd20a	300000.0
20240706	70436f09b723c84	300000.0
20240706	c15f405654d3520	284950.0
20240706	2a8ce12a9478abe	211826.0
20240706	0e58a0fd2765583	208400.0
20240706	fa92489b8536310	200000.0
20240706	22ff0b7c3e43e70	200000.0
20240706	0906e35f7a2f617	185936.0
20240706	529af44734fd137	160000.0
20240706	db7b117c7adc081	158810.0
20240706	ba107c07a99a0c4	152849.0
20240706	278a5b988e2e1f3	150000.0
20240706	795b4e77d8d6ccc	148980.0
20240706	5f93a7700cffa55	137666.0
20240706	c6ca9bc11ad8ec9	136000.0
20240706	88490e33aa738e5	120000.0
20240706	92b2374e30e87ab	119748.0
20240708	a896084c44ab258	160463.93
20240708	226d536e373c08f	131200.0
20240709	d7c57e8f549df23	2195119.0
20240709	5c646ca2f61f696	2000060.0
20240709	9580511694f579f	1290177.61
20240709	e011c574849889f	1277250.0
20240709	edd21868b1eb34c	1000000.0
20240709	d4373337a7d4323	900000.0
20240709	11595cfd4b6b4d0	900000.0
20240709	4f9ead902188116	850000.0
20240709	3db721d10421a7a	502400.0
20240709	c1312f2c8252ff8	500000.0
20240709	9d5c55769c39c48	400000.0
20240709	22875bcacf6cbab	400000.0
20240709	c83a3ae2a256094	386216.72
20240709	b961404ba6a0559	380000.0
20240709	947097a63ac2377	360000.0
20240709	b319610dfcba46f	339042.84
20240709	69bc783b6b9181f	300000.0
20240709	8f1743c58513a14	294191.0
20240709	befe2e005045fce	270000.0
20240709	e369e3519d1d508	250000.0
20240709	c66a8ead30171de	250000.0
20240709	8224143defabaa4	210000.0
20240709	f285744f607cf38	204700.0
20240709	bccc8b6a68a16b3	200000.0
20240709	b469cd1386191ec	200000.0
20240709	63cc5a859cbf875	200000.0
20240709	2a67c2917211f26	175000.0
20240709	97f9dda79d19588	140000.0
20240709	3de0eba7e75edb2	135000.0
20240709	44b8863361317ec	118582.08
20240709	b3ca91aef756eb8	117454.0
20240709	6a07aa2b0e4be3c	110000.0
20240709	50d2e8ff798474b	100400.0
20240711	1367c88f714e5e3	14790000.0
20240711	2868cca55cb3fbf	2350000.0
20240711	bcc8ff53bd2d30d	1800000.0
20240711	a957b8ab47bf0b7	1324000.0
20240711	963e2add27f56ad	1100000.0
20240711	3dddcfd60819e09	1039800.0
20240711	86d8f4c5560607a	1000000.0
20240711	629bb76c8040ec8	1000000.0
20240711	439248cf8ee507a	1000000.0
20240711	431075f4de7e66b	1000000.0
20240711	3332b6726d7bbca	1000000.0
20240711	00af00284d249a3	924000.0
20240711	5081832bfff998e	800000.0
20240711	eb026f2d81c57df	780000.0
20240711	bf09ef858e5d84d	733400.0
20240711	9fb95e72758fcc3	595000.0
20240711	48b8b8b5727d269	484000.0
20240711	50ec72a83aae3ad	481969.0
20240711	ff0a28cbbd5bae4	460000.0
20240711	d31a9bed84b6626	450000.0
20240711	22d11df527f9dd9	445000.0
20240711	3c3d1541a1436e4	439000.0
20240711	74f296fd6b46061	420000.0
20240711	465a7113028f29b	420000.0
20240711	f9d330c3675b16d	400000.0
20240711	9ad22104ce0fa99	400000.0
20240711	dda46a2c4bff7c4	360000.0
20240711	b1e9dedc0dd025f	300000.0
20240711	9a71c18e846b77f	251000.0
20240711	7dd55ae22c16ad1	250000.0
20240711	dd7b73d354eecaa	240000.0
20240711	627963f337a1c75	235000.0
20240711	55912f88f80f71e	230000.0
20240711	ce591d1ab46ee5f	200000.0
20240711	c60137fe3b54ead	200000.0
20240711	58247b7cb9fd1d6	200000.0
20240711	01f70e976e57e53	200000.0
20240711	01177626fe5155f	200000.0
20240711	df78f74ce712c2b	188000.0
20240711	31b1ffe98bc747f	186000.0
20240711	ff71889c38bef7c	170000.0
20240711	4730d68a2ee336c	170000.0
20240711	4285ad1c2b53fa1	170000.0
20240711	af8bf3023b4eccc	150000.0
20240711	ab96d5e64b08e88	150000.0
20240711	06861f635c5abdc	140150.0
20240711	79c701c1d6f31a6	136600.0
20240711	f675cb17150cdc7	130000.0
20240711	8b00cd73b468be9	129000.0
20240711	93b754cc9bbc1c5	122850.0
20240711	cca222810aac031	120000.0
20240712	87e54c762204412	122162500.0
20240712	7ef52862cd8da97	55916050.0
